idx,school_name,score_1,score_2,score_3,avg_score,rank_Y1,rank_Y2,rank_Y3,comb_ranking,ranking_tier
0,Central Bay Secondary,852,771,822,815.0,50.0,34.0,38.0,40.7,Tier 3B
1,Central Plateau Secondary,720,973,656,783.0,30.0,58.0,19.0,35.7,Tier 4
2,Central Ridge Composite,1083,573,808,821.3,80.0,9.0,36.0,41.7,Tier 3B
3,Central Ridge Senior,654,724,818,732.0,25.5,32.0,37.0,31.5,Tier 4
4,Central Terrace Junior-Sec,512,861,1003,792.0,2.0,45.0,62.0,36.3,Tier 4
5,Central Terrace Secondary,885,717,890,830.7,53.0,30.5,42.0,41.8,Tier 3B
6,Central-North View High,982,650,551,727.7,67.5,21.5,5.0,31.3,Tier 4
7,East Bayou College,825,1018,580,807.7,43.0,66.0,11.0,40.0,Tier 3B
8,East Bayou High,599,1050,731,793.3,16.0,72.0,25.0,37.7,Tier 4
9,East Ocean Secondary,1074,1061,992,1042.3,77.0,75.5,56.0,69.5,Big 8 
10,East Ocean Senior,1063,1029,1041,1044.3,76.0,69.0,71.0,72.0,Big 8 
11,East Plateau College,578,1024,957,853.0,11.0,67.0,53.0,43.7,Tier 3A
12,East River Senior,562,583,532,559.0,7.0,11.0,4.0,7.3,UPS
13,East Terrace Senior,640,805,600,681.7,22.0,38.0,14.0,24.7,UPS
14,East Valley High,632,776,1003,803.7,21.0,35.0,62.0,39.3,Tier 4
15,East Valley Senior,1077,1093,666,945.3,79.0,80.0,22.0,60.3,Big 8 
16,East-Central View Composite,752,886,904,847.3,34.0,50.0,46.0,43.3,Tier 3A
17,Eastern Bayou Junior-Sec,952,650,628,743.3,62.0,21.5,16.0,33.2,Tier 4
18,Eastern Bayou Secondary,909,874,1052,945.0,54.0,46.0,76.0,58.7,Tier 1A
19,Eastern Ocean College,742,710,681,711.0,32.0,28.0,23.0,27.7,UPS
20,Eastern Ocean Secondary,595,1051,1074,906.7,14.0,73.0,77.0,54.7,Tier 1A
21,Eastern Plateau Junior-Sec,566,1062,564,730.7,8.0,77.0,6.0,30.3,Tier 4
22,Eastern Plateau Senior,946,717,1078,913.7,60.5,30.5,79.0,56.7,Tier 1A
23,Eastern River Secondary,942,980,791,904.3,59.0,60.0,33.0,50.7,Tier 2A
24,Eastern Terrace Secondary,806,695,1023,841.3,40.0,26.0,67.0,44.3,Tier 3A
25,Eastern Valley Junior-Sec,946,787,1050,927.7,60.5,37.0,75.0,57.5,Tier 1A
26,Eastern View Composite,991,571,993,851.7,71.0,8.0,57.0,45.3,Tier 2A
27,Eastern View High,600,580,516,565.3,17.0,10.0,2.5,9.8,UPS
28,Main Bayou College,1076,1067,693,945.3,78.0,78.0,24.0,60.0,Big 8 
29,Main Delta Composite,970,562,930,820.7,63.5,6.5,48.0,39.3,Tier 4
30,Main Delta Senior,560,684,937,727.0,6.0,25.0,49.0,26.7,UPS
31,Main Plateau College,933,612,1024,856.3,57.0,16.0,68.0,47.0,Tier 2A
32,Main Plateau Composite,649,839,759,749.0,24.0,42.5,29.0,31.8,Tier 4
33,Main Ridge College,985,562,1078,875.0,69.0,6.5,79.0,51.5,Tier 1B
34,Main River College,524,592,737,617.7,4.0,13.0,26.0,14.3,UPS
35,Main Terrace College,836,879,807,840.7,47.0,48.0,35.0,43.3,Tier 3A
36,Main Terrace Secondary,869,1016,1078,987.7,52.0,65.0,79.0,65.3,Big 8 
37,Main Terrace Senior,868,514,893,758.3,51.0,1.0,43.0,31.7,Tier 4
38,Main Valley Senior,620,825,1001,815.3,20.0,41.0,58.5,39.8,Tier 3B
39,North Bay College,934,548,661,714.3,58.0,4.0,21.0,27.7,UPS
40,North Bay High,827,975,743,848.3,44.0,59.0,28.0,43.7,Tier 3A
41,North Bayou High,587,982,1003,857.3,13.0,61.0,62.0,45.3,Tier 2A
42,North Plateau Secondary,978,1032,1047,1019.0,66.0,70.0,74.0,70.0,Big 8 
43,North Ridge High,661,1047,1018,908.7,27.0,71.0,66.0,54.7,Tier 1A
44,North Terrace High,976,922,571,823.0,65.0,54.0,9.0,42.7,Tier 3A
45,North Valley Junior-Sec,784,810,954,849.3,37.0,39.0,52.0,42.7,Tier 3A
46,North-West Ocean Senior,843,651,1033,842.3,48.0,23.0,70.0,47.0,Tier 2A
47,Northern Bay College,830,1026,894,916.7,46.0,68.0,44.0,52.7,Tier 1B
48,Northern Bay Senior,684,1061,982,909.0,29.0,75.5,55.0,53.2,Tier 1B
49,Northern Bayou High,654,516,940,703.3,25.5,2.0,51.0,26.2,UPS
50,Northern Delta Senior,915,536,585,678.7,55.0,3.0,12.0,23.3,UPS
51,Northern Ocean Secondary,920,682,780,794.0,56.0,24.0,31.0,37.0,Tier 4
52,Northern River Senior,776,988,516,760.0,36.0,62.0,2.5,33.5,Tier 4
53,Northern Terrace High,596,928,659,727.7,15.0,55.0,20.0,30.0,Tier 4
54,Northern Valley Senior,812,631,1002,815.0,42.0,19.0,60.0,40.3,Tier 3B
55,Northern View Junior-Sec,602,557,789,649.3,18.0,5.0,32.0,18.3,UPS
56,South Delta Secondary,584,1003,840,809.0,12.0,64.0,40.0,38.7,Tier 4
57,South Ocean High,986,911,764,887.0,70.0,53.0,30.0,51.0,Tier 1B
58,South Plateau Secondary,666,1058,1006,910.0,28.0,74.0,64.0,55.3,Tier 1A
59,South Ridge High,753,613,604,656.7,35.0,17.0,15.0,22.3,UPS
60,South River High,723,706,834,754.3,31.0,27.0,39.0,32.3,Tier 4
61,South River Junior-Sec,575,642,854,690.3,10.0,20.0,41.0,23.7,UPS
62,South Valley Senior,517,897,565,659.7,3.0,51.0,7.5,20.5,UPS
63,South View Composite,794,877,649,773.3,39.0,47.0,17.0,34.3,Tier 4
64,Southern Bay College,982,753,593,776.0,67.5,33.0,13.0,37.8,Tier 4
65,Southern Bayou Composite,571,595,1042,736.0,9.0,14.0,72.0,31.7,Tier 4
66,Southern Ocean High,809,820,939,856.0,41.0,40.0,50.0,43.7,Tier 3A
67,Southern Plateau Secondary,643,714,574,643.7,23.0,29.0,10.0,20.7,UPS
68,Southern Ridge Secondary,787,883,651,773.7,38.0,49.0,18.0,35.0,Tier 4
69,Southern Terrace Senior,744,1001,565,770.0,33.0,63.0,7.5,34.5,Tier 4
70,West Bayou Senior,1056,900,800,918.7,74.5,52.0,34.0,53.5,Tier 1A
71,West Ocean Secondary,1056,602,913,857.0,74.5,15.0,47.0,45.5,Tier 2A
72,West Ocean Senior,1022,1079,512,871.0,73.0,79.0,1.0,51.0,Tier 1B
73,West Valley High,848,967,1044,953.0,49.0,57.0,73.0,59.7,Big 8 
74,Western Bayou High,511,950,1017,826.0,1.0,56.0,65.0,40.7,Tier 3B
75,Western Delta Junior-Sec,619,587,898,701.3,19.0,12.0,45.0,25.3,UPS
76,Western Delta Secondary,992,842,1027,953.7,72.0,44.0,69.0,61.7,Big 8 
77,Western Ocean Secondary,970,618,1001,863.0,63.5,18.0,58.5,46.7,Tier 2A
78,Western Plateau Secondary,547,839,739,708.3,5.0,42.5,27.0,24.8,UPS
79,Western Ridge High,829,778,969,858.7,45.0,36.0,54.0,45.0,Tier 2A
