school_name,min_score
North Valley Junior-Sec,879
Central Ridge Composite,872
South Plateau Secondary,867
Western Bayou High,864
Main Ridge College,864
Main Bayou College,863
Eastern Ocean Secondary,857
Eastern Terrace Secondary,853
West Valley High,843
East Valley High,841
Eastern Bayou Secondary,834
Eastern River Secondary,827
Southern Bay College,823
East Terrace Senior,821
North Bay College,806
North Plateau Secondary,798
Western Ocean Secondary,794
Main Plateau Composite,790
North Bay High,790
Main Valley Senior,788
South Ocean High,785
Main Terrace Secondary,785
South View Composite,783
Northern River Senior,777
East Plateau College,777
East Ocean Senior,771
Southern Ridge Secondary,769
Northern Valley Senior,766
Southern Terrace Senior,766
East Valley Senior,766
West Ocean Secondary,762
Eastern View Composite,761
Eastern Bayou Junior-Sec,758
Main Delta Composite,984
Eastern Valley Junior-Sec,968
Northern View Junior-Sec,967
Central Plateau Secondary,965
East River Senior,963
South Valley Senior,962
South River High,954
Northern Bay College,948
Main River College,941
North Ridge High,932
Eastern Plateau Junior-Sec,908
South Ridge High,906
South Valley Senior,900
Southern Bayou Composite,892
Main Terrace College,890
North Terrace High,890
Northern Bay Senior,880
Eastern Bayou Junior-Sec,758
Eastern Bayou Junior-Sec,758
East Valley High,757
Southern Ocean High,757
Central Ridge Senior,755
West Ocean Senior,745
Western Delta Junior-Sec,735
North Bayou High,727
East Ocean Secondary,726
South Delta Secondary,725
Central Bay Secondary,724
East Bayou College,721
Northern Delta Senior,716
Main Terrace Senior,704
Eastern Plateau Senior,703
Eastern View High,701
West Bayou Senior,700
Western Plateau Secondary,698
Northern Bayou High,696
Western Ridge High,695
Main Plateau College,692
Southern Plateau Secondary,690
Main Delta Senior,686
Western Delta Secondary,684
Central Terrace Secondary,678
Central Terrace Junior-Sec,678
Eastern Ocean College,674
South River Junior-Sec,666
Northern Terrace High,645
East Bayou High,581
Northern Ocean Secondary,575
Main Delta Senior,491
